Datetime,month,Year,Decade_SMA,Global_Warming,Yearly_SMA_Solid_Fuel,Yearly_SMA_Gas_Fuel,Yearly_SMA_Cement,Yearly_SMA_Gas_Flaring,Yearly_SMA_Per_Capita,Yearly_SMA_Liquid_Fuel,Yearly_SMA_CarbonTotal
1853-02-01,2,1853,8.021324999999985,1,57.333333333333336,0.0,0.0,0.0,0.0,0.0,57.333333333333336
1853-03-01,3,1853,8.015774999999985,1,57.5,0.0,0.0,0.0,0.0,0.0,57.5
1853-04-01,4,1853,8.013366666666652,1,57.666666666666664,0.0,0.0,0.0,0.0,0.0,57.666666666666664
1853-05-01,5,1853,8.02115833333332,1,57.833333333333336,0.0,0.0,0.0,0.0,0.0,57.833333333333336
1853-06-01,6,1853,8.028491666666651,1,58.0,0.0,0.0,0.0,0.0,0.0,58.0
1853-07-01,7,1853,8.033941666666651,1,58.166666666666664,0.0,0.0,0.0,0.0,0.0,58.166666666666664
1853-08-01,8,1853,8.039424999999985,1,58.333333333333336,0.0,0.0,0.0,0.0,0.0,58.333333333333336
1853-09-01,9,1853,8.042624999999985,1,58.5,0.0,0.0,0.0,0.0,0.0,58.5
1853-10-01,10,1853,8.041066666666651,1,58.666666666666664,0.0,0.0,0.0,0.0,0.0,58.666666666666664
1853-11-01,11,1853,8.039699999999987,1,58.833333333333336,0.0,0.0,0.0,0.0,0.0,58.833333333333336
1853-12-01,12,1853,8.032141666666652,1,59.0,0.0,0.0,0.0,0.0,0.0,59.0
1854-01-01,1,1854,8.027249999999983,1,59.833333333333336,0.0,0.0,0.0,0.0,0.0,59.833333333333336
1854-02-01,2,1854,8.026441666666651,1,60.666666666666664,0.0,0.0,0.0,0.0,0.0,60.666666666666664
1854-03-01,3,1854,8.026141666666652,1,61.5,0.0,0.0,0.0,0.0,0.0,61.5
1854-04-01,4,1854,8.028083333333317,1,62.333333333333336,0.0,0.0,0.0,0.0,0.0,62.333333333333336
1854-05-01,5,1854,8.036299999999986,1,63.166666666666664,0.0,0.0,0.0,0.0,0.0,63.166666666666664
1854-06-01,6,1854,8.036208333333317,1,64.0,0.0,0.0,0.0,0.0,0.0,64.0
1854-07-01,7,1854,8.042633333333317,1,64.83333333333333,0.0,0.0,0.0,0.0,0.0,64.83333333333333
1854-08-01,8,1854,8.049658333333316,1,65.66666666666667,0.0,0.0,0.0,0.0,0.0,65.66666666666667
1854-09-01,9,1854,8.055449999999983,1,66.5,0.0,0.0,0.0,0.0,0.0,66.5
1854-10-01,10,1854,8.064308333333317,1,67.33333333333333,0.0,0.0,0.0,0.0,0.0,67.33333333333333
1854-11-01,11,1854,8.075508333333316,1,68.16666666666667,0.0,0.0,0.0,0.0,0.0,68.16666666666667
1854-12-01,12,1854,8.088558333333317,1,69.0,0.0,0.0,0.0,0.0,0.0,69.0
1855-01-01,1,1855,8.087399999999986,1,69.16666666666667,0.0,0.0,0.0,0.0,0.0,69.16666666666667
1855-02-01,2,1855,8.098691666666651,1,69.33333333333333,0.0,0.0,0.0,0.0,0.0,69.33333333333333
1855-03-01,3,1855,8.098408333333317,1,69.5,0.0,0.0,0.0,0.0,0.0,69.5
1855-04-01,4,1855,8.101924999999985,1,69.66666666666667,0.0,0.0,0.0,0.0,0.0,69.66666666666667
1855-05-01,5,1855,8.108199999999988,1,69.83333333333333,0.0,0.0,0.0,0.0,0.0,69.83333333333333
1855-06-01,6,1855,8.109208333333319,1,70.0,0.0,0.0,0.0,0.0,0.0,70.0
1855-07-01,7,1855,8.105933333333319,1,70.16666666666667,0.0,0.0,0.0,0.0,0.0,70.16666666666667
1855-08-01,8,1855,8.105858333333321,1,70.33333333333333,0.0,0.0,0.0,0.0,0.0,70.33333333333333
1855-09-01,9,1855,8.105083333333319,1,70.5,0.0,0.0,0.0,0.0,0.0,70.5
1855-10-01,10,1855,8.110599999999984,1,70.66666666666667,0.0,0.0,0.0,0.0,0.0,70.66666666666667
1855-11-01,11,1855,8.110533333333317,1,70.83333333333333,0.0,0.0,0.0,0.0,0.0,70.83333333333333
1855-12-01,12,1855,8.114516666666653,1,71.0,0.0,0.0,0.0,0.0,0.0,71.0
1856-01-01,1,1856,8.110741666666652,1,71.41666666666667,0.0,0.0,0.0,0.0,0.0,71.41666666666667
1856-02-01,2,1856,8.10115833333332,1,71.83333333333333,0.0,0.0,0.0,0.0,0.0,71.83333333333333
1856-03-01,3,1856,8.084974999999988,1,72.25,0.0,0.0,0.0,0.0,0.0,72.25
1856-04-01,4,1856,8.087291666666651,1,72.66666666666667,0.0,0.0,0.0,0.0,0.0,72.66666666666667
1856-05-01,5,1856,8.084241666666651,1,73.08333333333333,0.0,0.0,0.0,0.0,0.0,73.08333333333333
1856-06-01,6,1856,8.083958333333321,1,73.5,0.0,0.0,0.0,0.0,0.0,73.5
1856-07-01,7,1856,8.076424999999986,1,73.91666666666667,0.0,0.0,0.0,0.0,0.0,73.91666666666667
1856-08-01,8,1856,8.067258333333319,1,74.33333333333333,0.0,0.0,0.0,0.0,0.0,74.33333333333333
1856-09-01,9,1856,8.060674999999987,1,74.75,0.0,0.0,0.0,0.0,0.0,74.75
1856-10-01,10,1856,8.059491666666652,1,75.16666666666667,0.0,0.0,0.0,0.0,0.0,75.16666666666667
1856-11-01,11,1856,8.062124999999988,1,75.58333333333333,0.0,0.0,0.0,0.0,0.0,75.58333333333333
1856-12-01,12,1856,8.05883333333332,1,76.0,0.0,0.0,0.0,0.0,0.0,76.0
1857-01-01,1,1857,8.051066666666651,1,76.08333333333333,0.0,0.0,0.0,0.0,0.0,76.08333333333333
1857-02-01,2,1857,8.041724999999987,1,76.16666666666667,0.0,0.0,0.0,0.0,0.0,76.16666666666667
1857-03-01,3,1857,8.043941666666653,1,76.25,0.0,0.0,0.0,0.0,0.0,76.25
1857-04-01,4,1857,8.034333333333317,1,76.33333333333333,0.0,0.0,0.0,0.0,0.0,76.33333333333333
1857-05-01,5,1857,8.028191666666652,1,76.41666666666667,0.0,0.0,0.0,0.0,0.0,76.41666666666667
1857-06-01,6,1857,8.026383333333321,1,76.5,0.0,0.0,0.0,0.0,0.0,76.5
1857-07-01,7,1857,8.023908333333319,1,76.58333333333333,0.0,0.0,0.0,0.0,0.0,76.58333333333333
1857-08-01,8,1857,8.022149999999987,1,76.66666666666667,0.0,0.0,0.0,0.0,0.0,76.66666666666667
1857-09-01,9,1857,8.017458333333321,1,76.75,0.0,0.0,0.0,0.0,0.0,76.75
1857-10-01,10,1857,8.013958333333319,1,76.83333333333333,0.0,0.0,0.0,0.0,0.0,76.83333333333333
1857-11-01,11,1857,8.011141666666653,1,76.91666666666667,0.0,0.0,0.0,0.0,0.0,76.91666666666667
1857-12-01,12,1857,8.026049999999985,1,77.0,0.0,0.0,0.0,0.0,0.0,77.0
1858-01-01,1,1858,8.044624999999987,1,77.08333333333333,0.0,0.0,0.0,0.0,0.0,77.08333333333333
1858-02-01,2,1858,8.03260833333332,1,77.16666666666667,0.0,0.0,0.0,0.0,0.0,77.16666666666667
1858-03-01,3,1858,8.032841666666652,1,77.25,0.0,0.0,0.0,0.0,0.0,77.25
1858-04-01,4,1858,8.034008333333317,1,77.33333333333333,0.0,0.0,0.0,0.0,0.0,77.33333333333333
1858-05-01,5,1858,8.036266666666652,1,77.41666666666667,0.0,0.0,0.0,0.0,0.0,77.41666666666667
1858-06-01,6,1858,8.033841666666651,1,77.5,0.0,0.0,0.0,0.0,0.0,77.5
1858-07-01,7,1858,8.027266666666652,1,77.58333333333333,0.0,0.0,0.0,0.0,0.0,77.58333333333333
1858-08-01,8,1858,8.026866666666653,1,77.66666666666667,0.0,0.0,0.0,0.0,0.0,77.66666666666667
1858-09-01,9,1858,8.028124999999985,1,77.75,0.0,0.0,0.0,0.0,0.0,77.75
1858-10-01,10,1858,8.029416666666652,1,77.83333333333333,0.0,0.0,0.0,0.0,0.0,77.83333333333333
1858-11-01,11,1858,8.035249999999985,1,77.91666666666667,0.0,0.0,0.0,0.0,0.0,77.91666666666667
1858-12-01,12,1858,8.038124999999985,1,78.0,0.0,0.0,0.0,0.0,0.0,78.0
1859-01-01,1,1859,8.03874166666665,1,78.41666666666667,0.0,0.0,0.0,0.0,0.0,78.41666666666667
1859-02-01,2,1859,8.03851666666665,1,78.83333333333333,0.0,0.0,0.0,0.0,0.0,78.83333333333333
1859-03-01,3,1859,8.036191666666651,1,79.25,0.0,0.0,0.0,0.0,0.0,79.25
1859-04-01,4,1859,8.048808333333318,1,79.66666666666667,0.0,0.0,0.0,0.0,0.0,79.66666666666667
1859-05-01,5,1859,8.05961666666665,1,80.08333333333333,0.0,0.0,0.0,0.0,0.0,80.08333333333333
1859-06-01,6,1859,8.060799999999983,1,80.5,0.0,0.0,0.0,0.0,0.0,80.5
1859-07-01,7,1859,8.055541666666652,1,80.91666666666667,0.0,0.0,0.0,0.0,0.0,80.91666666666667
1859-08-01,8,1859,8.052324999999987,1,81.33333333333333,0.0,0.0,0.0,0.0,0.0,81.33333333333333
1859-09-01,9,1859,8.052216666666654,1,81.75,0.0,0.0,0.0,0.0,0.0,81.75
1859-10-01,10,1859,8.051749999999988,1,82.16666666666667,0.0,0.0,0.0,0.0,0.0,82.16666666666667
1859-11-01,11,1859,8.052866666666652,1,82.58333333333333,0.0,0.0,0.0,0.0,0.0,82.58333333333333
1859-12-01,12,1859,8.06488333333332,1,83.0,0.0,0.0,0.0,0.0,0.0,83.0
1860-01-01,1,1860,8.075949999999986,1,83.66666666666667,0.0,0.0,0.0,0.0,0.0,83.66666666666667
1860-02-01,2,1860,8.072291666666652,1,84.33333333333333,0.0,0.0,0.0,0.0,0.0,84.33333333333333
1860-03-01,3,1860,8.060124999999987,1,85.0,0.0,0.0,0.0,0.0,0.0,85.0
1860-04-01,4,1860,8.064649999999986,1,85.66666666666667,0.0,0.0,0.0,0.0,0.0,85.66666666666667
1860-05-01,5,1860,8.073466666666652,1,86.33333333333333,0.0,0.0,0.0,0.0,0.0,86.33333333333333
1860-06-01,6,1860,8.07448333333332,1,87.0,0.0,0.0,0.0,0.0,0.0,87.0
1860-07-01,7,1860,8.072074999999987,1,87.66666666666667,0.0,0.0,0.0,0.0,0.0,87.66666666666667
1860-08-01,8,1860,8.069791666666651,1,88.33333333333333,0.0,0.0,0.0,0.0,0.0,88.33333333333333
1860-09-01,9,1860,8.073016666666652,1,89.0,0.0,0.0,0.0,0.0,0.0,89.0
1860-10-01,10,1860,8.078191666666651,1,89.66666666666667,0.0,0.0,0.0,0.0,0.0,89.66666666666667
1860-11-01,11,1860,8.080641666666653,1,90.33333333333333,0.0,0.0,0.0,0.0,0.0,90.33333333333333
1860-12-01,12,1860,8.070899999999988,1,91.0,0.0,0.0,0.0,0.0,0.0,91.0
1861-01-01,1,1861,8.054008333333321,1,91.33333333333333,0.0,0.0,0.0,0.0,0.0,91.33333333333333
1861-02-01,2,1861,8.050916666666652,1,91.66666666666667,0.0,0.0,0.0,0.0,0.0,91.66666666666667
1861-03-01,3,1861,8.053391666666654,1,92.0,0.0,0.0,0.0,0.0,0.0,92.0
1861-04-01,4,1861,8.055058333333319,1,92.33333333333333,0.0,0.0,0.0,0.0,0.0,92.33333333333333
1861-05-01,5,1861,8.05008333333332,1,92.66666666666667,0.0,0.0,0.0,0.0,0.0,92.66666666666667
1861-06-01,6,1861,8.046741666666652,1,93.0,0.0,0.0,0.0,0.0,0.0,93.0
1861-07-01,7,1861,8.042041666666654,1,93.33333333333333,0.0,0.0,0.0,0.0,0.0,93.33333333333333
1861-08-01,8,1861,8.041249999999987,1,93.66666666666667,0.0,0.0,0.0,0.0,0.0,93.66666666666667
1861-09-01,9,1861,8.039016666666653,1,94.0,0.0,0.0,0.0,0.0,0.0,94.0
1861-10-01,10,1861,8.033624999999986,1,94.33333333333333,0.0,0.0,0.0,0.0,0.0,94.33333333333333
1861-11-01,11,1861,8.039741666666654,1,94.66666666666667,0.0,0.0,0.0,0.0,0.0,94.66666666666667
1861-12-01,12,1861,8.037691666666655,1,95.0,0.0,0.0,0.0,0.0,0.0,95.0
1862-01-01,1,1862,8.023599999999988,1,95.08333333333333,0.0,0.0,0.0,0.0,0.0,95.16666666666667
1862-02-01,2,1862,8.017174999999988,1,95.16666666666667,0.0,0.0,0.0,0.0,0.0,95.33333333333333
1862-03-01,3,1862,8.022183333333322,1,95.25,0.0,0.0,0.0,0.0,0.0,95.5
1862-04-01,4,1862,8.020816666666652,1,95.33333333333333,0.0,0.0,0.0,0.0,0.0,95.66666666666667
1862-05-01,5,1862,8.017233333333321,1,95.41666666666667,0.0,0.0,0.0,0.0,0.0,95.83333333333333
1862-06-01,6,1862,8.014699999999989,1,95.5,0.0,0.0,0.0,0.0,0.0,96.0
1862-07-01,7,1862,8.009833333333322,1,95.58333333333333,0.0,0.0,0.0,0.0,0.0,96.16666666666667
1862-08-01,8,1862,8.008866666666655,1,95.66666666666667,0.0,0.0,0.0,0.0,0.0,96.33333333333333
1862-09-01,9,1862,8.005116666666657,1,95.75,0.0,0.0,0.0,0.0,0.0,96.5
1862-10-01,10,1862,7.999891666666657,1,95.83333333333333,0.0,0.0,0.0,0.0,0.0,96.66666666666667
1862-11-01,11,1862,8.001549999999991,1,95.91666666666667,0.0,0.0,0.0,0.0,0.0,96.83333333333333
1862-12-01,12,1862,7.983533333333326,1,96.0,0.0,0.0,0.0,0.0,0.0,97.0
1863-01-01,1,1863,7.9939333333333265,1,96.58333333333333,0.0,0.0,0.0,0.0,0.0,97.58333333333333
1863-02-01,2,1863,8.002474999999992,1,97.16666666666667,0.0,0.0,0.0,0.0,0.0,98.16666666666667
1863-03-01,3,1863,8.007508333333327,1,97.75,0.0,0.0,0.0,0.0,0.0,98.75
1863-04-01,4,1863,8.010758333333326,1,98.33333333333333,0.0,0.0,0.0,0.0,0.0,99.33333333333333
1863-05-01,5,1863,8.011641666666659,1,98.91666666666667,0.0,0.0,0.0,0.0,0.0,99.91666666666667
1863-06-01,6,1863,8.006508333333327,1,99.5,0.0,0.0,0.0,0.0,0.0,100.5
1863-07-01,7,1863,7.999174999999991,1,100.08333333333333,0.0,0.0,0.0,0.0,0.0,101.08333333333333
1863-08-01,8,1863,7.993683333333326,1,100.66666666666667,0.0,0.0,0.0,0.0,0.0,101.66666666666667
1863-09-01,9,1863,7.989683333333327,1,101.25,0.0,0.0,0.0,0.0,0.0,102.25
1863-10-01,10,1863,7.987183333333326,1,101.83333333333333,0.0,0.0,0.0,0.0,0.0,102.83333333333333
1863-11-01,11,1863,7.992258333333327,1,102.41666666666667,0.0,0.0,0.0,0.0,0.0,103.41666666666667
1863-12-01,12,1863,7.990533333333326,1,103.0,0.0,0.0,0.0,0.0,0.0,104.0
1864-01-01,1,1864,7.9927833333333265,1,103.75,0.0,0.0,0.0,0.0,0.0,104.66666666666667
1864-02-01,2,1864,7.997491666666662,1,104.5,0.0,0.0,0.0,0.0,0.0,105.33333333333333
1864-03-01,3,1864,7.997099999999992,1,105.25,0.0,0.0,0.0,0.0,0.0,106.0
1864-04-01,4,1864,7.9962083333333265,1,106.0,0.0,0.0,0.0,0.0,0.0,106.66666666666667
1864-05-01,5,1864,7.995049999999994,1,106.75,0.0,0.0,0.0,0.0,0.0,107.33333333333333
1864-06-01,6,1864,7.999516666666661,1,107.5,0.0,0.0,0.0,0.0,0.0,108.0
1864-07-01,7,1864,7.995099999999994,1,108.25,0.0,0.0,0.0,0.0,0.0,108.66666666666667
1864-08-01,8,1864,7.991308333333326,1,109.0,0.0,0.0,0.0,0.0,0.0,109.33333333333333
1864-09-01,9,1864,7.9901083333333265,1,109.75,0.0,0.0,0.0,0.0,0.0,110.0
1864-10-01,10,1864,7.98204166666666,1,110.5,0.0,0.0,0.0,0.0,0.0,110.66666666666667
1864-11-01,11,1864,7.9777666666666605,1,111.25,0.0,0.0,0.0,0.0,0.0,111.33333333333333
1864-12-01,12,1864,7.9678416666666605,1,112.0,0.0,0.0,0.0,0.0,0.0,112.0
1865-01-01,1,1865,7.971616666666661,1,112.58333333333333,0.0,0.0,0.0,0.0,0.0,112.58333333333333
1865-02-01,2,1865,7.9646999999999935,1,113.16666666666667,0.0,0.0,0.0,0.0,0.0,113.16666666666667
1865-03-01,3,1865,7.959883333333327,0,113.75,0.0,0.0,0.0,0.0,0.0,113.75
1865-04-01,4,1865,7.9493333333333265,0,114.33333333333333,0.0,0.0,0.0,0.0,0.0,114.33333333333333
1865-05-01,5,1865,7.94709166666666,0,114.91666666666667,0.0,0.0,0.0,0.0,0.0,114.91666666666667
1865-06-01,6,1865,7.949008333333326,0,115.5,0.0,0.0,0.0,0.0,0.0,115.5
1865-07-01,7,1865,7.951458333333327,0,116.08333333333333,0.0,0.0,0.0,0.0,0.0,116.08333333333333
1865-08-01,8,1865,7.951733333333326,0,116.66666666666667,0.0,0.0,0.0,0.0,0.0,116.66666666666667
1865-09-01,9,1865,7.957199999999994,0,117.25,0.0,0.0,0.0,0.0,0.0,117.25
1865-10-01,10,1865,7.96296666666666,0,117.83333333333333,0.0,0.0,0.0,0.0,0.0,117.83333333333333
1865-11-01,11,1865,7.970949999999991,1,118.41666666666667,0.0,0.0,0.0,0.0,0.0,118.41666666666667
1865-12-01,12,1865,7.974549999999992,1,119.0,0.0,0.0,0.0,0.0,0.0,119.0
1866-01-01,1,1866,7.9759833333333265,1,119.25,0.0,0.0,0.0,0.0,0.0,119.25
1866-02-01,2,1866,7.9763833333333265,1,119.5,0.0,0.0,0.0,0.0,0.0,119.5
1866-03-01,3,1866,7.97679166666666,1,119.75,0.0,0.0,0.0,0.0,0.0,119.75
1866-04-01,4,1866,7.978149999999994,1,120.0,0.0,0.0,0.0,0.0,0.0,120.0
1866-05-01,5,1866,7.98121666666666,1,120.25,0.0,0.0,0.0,0.0,0.0,120.25
1866-06-01,6,1866,7.975858333333327,1,120.5,0.0,0.0,0.0,0.0,0.0,120.5
1866-07-01,7,1866,7.980716666666662,1,120.75,0.0,0.0,0.0,0.0,0.0,120.75
1866-08-01,8,1866,7.984974999999994,1,121.0,0.0,0.0,0.0,0.0,0.0,121.0
1866-09-01,9,1866,7.989799999999994,1,121.25,0.0,0.0,0.0,0.0,0.0,121.25
1866-10-01,10,1866,7.9932916666666625,1,121.5,0.0,0.0,0.0,0.0,0.0,121.5
1866-11-01,11,1866,7.9977499999999955,1,121.75,0.0,0.0,0.0,0.0,0.0,121.75
1866-12-01,12,1866,8.004174999999995,1,122.0,0.0,0.0,0.0,0.0,0.0,122.0
1867-01-01,1,1867,8.009683333333326,1,122.66666666666667,0.0,0.0,0.0,0.0,0.0,122.66666666666667
1867-02-01,2,1867,8.011208333333327,1,123.33333333333333,0.0,0.0,0.0,0.0,0.0,123.33333333333333
1867-03-01,3,1867,8.01239166666666,1,124.0,0.0,0.0,0.0,0.0,0.0,124.0
1867-04-01,4,1867,8.02431666666666,1,124.66666666666667,0.0,0.0,0.0,0.0,0.0,124.66666666666667
1867-05-01,5,1867,8.029399999999994,1,125.33333333333333,0.0,0.0,0.0,0.0,0.0,125.33333333333333
1867-06-01,6,1867,8.035166666666663,1,126.0,0.0,0.0,0.0,0.0,0.0,126.0
1867-07-01,7,1867,8.037416666666664,1,126.66666666666667,0.0,0.0,0.0,0.0,0.0,126.66666666666667
1867-08-01,8,1867,8.03994166666666,1,127.33333333333333,0.0,0.0,0.0,0.0,0.0,127.33333333333333
1867-09-01,9,1867,8.045833333333327,1,128.0,0.0,0.0,0.0,0.0,0.0,128.0
1867-10-01,10,1867,8.054283333333327,1,128.66666666666666,0.0,0.0,0.0,0.0,0.0,128.66666666666666
1867-11-01,11,1867,8.068474999999994,1,129.33333333333334,0.0,0.0,0.0,0.0,0.0,129.33333333333334
1867-12-01,12,1867,8.07199166666666,1,130.0,0.0,0.0,0.0,0.0,0.0,130.0
1868-01-01,1,1868,8.064449999999994,1,130.33333333333334,0.0,0.0,0.0,0.0,0.0,130.41666666666666
1868-02-01,2,1868,8.062408333333327,1,130.66666666666666,0.0,0.0,0.0,0.0,0.0,130.83333333333334
1868-03-01,3,1868,8.059941666666663,1,131.0,0.0,0.0,0.0,0.0,0.0,131.25
1868-04-01,4,1868,8.059383333333326,1,131.33333333333334,0.0,0.0,0.0,0.0,0.0,131.66666666666666
1868-05-01,5,1868,8.063191666666661,1,131.66666666666666,0.0,0.0,0.0,0.0,0.0,132.08333333333334
1868-06-01,6,1868,8.064908333333326,1,132.0,0.0,0.0,0.0,0.0,0.0,132.5
1868-07-01,7,1868,8.071883333333327,1,132.33333333333334,0.0,0.0,0.0,0.0,0.0,132.91666666666666
1868-08-01,8,1868,8.076249999999995,1,132.66666666666666,0.0,0.0,0.0,0.0,0.0,133.33333333333334
1868-09-01,9,1868,8.08059166666666,1,133.0,0.0,0.0,0.0,0.0,0.0,133.75
1868-10-01,10,1868,8.085908333333327,1,133.33333333333334,0.0,0.0,0.0,0.0,0.0,134.16666666666666
1868-11-01,11,1868,8.079258333333327,1,133.66666666666666,0.0,0.0,0.0,0.0,0.0,134.58333333333334
1868-12-01,12,1868,8.086758333333329,1,134.0,0.0,0.0,0.0,0.0,0.0,135.0
1869-01-01,1,1869,8.087591666666661,1,134.66666666666666,0.0,0.0,0.0,0.0,0.0,135.58333333333334
1869-02-01,2,1869,8.098033333333326,1,135.33333333333334,0.0,0.0,0.0,0.0,0.0,136.16666666666666
1869-03-01,3,1869,8.092624999999995,1,136.0,0.0,0.0,0.0,0.0,0.0,136.75
1869-04-01,4,1869,8.087449999999995,1,136.66666666666666,0.0,0.0,0.0,0.0,0.0,137.33333333333334
1869-05-01,5,1869,8.086108333333327,1,137.33333333333334,0.0,0.0,0.0,0.0,0.0,137.91666666666666
1869-06-01,6,1869,8.089399999999994,1,138.0,0.0,0.0,0.0,0.0,0.0,138.5
1869-07-01,7,1869,8.093649999999995,1,138.66666666666666,0.0,0.0,0.0,0.0,0.0,139.08333333333334
1869-08-01,8,1869,8.100258333333327,1,139.33333333333334,0.0,0.0,0.0,0.0,0.0,139.66666666666666
1869-09-01,9,1869,8.109983333333327,1,140.0,0.0,0.0,0.0,0.0,0.0,140.25
1869-10-01,10,1869,8.111416666666663,1,140.66666666666666,0.0,0.0,0.0,0.0,0.0,140.83333333333334
1869-11-01,11,1869,8.110258333333327,1,141.33333333333334,0.0,0.0,0.0,0.0,0.0,141.41666666666666
1869-12-01,12,1869,8.104766666666661,1,142.0,0.0,0.0,0.0,0.0,0.0,142.0
1870-01-01,1,1870,8.104808333333327,1,142.33333333333334,0.0,0.0,0.0,0.0,0.08333333333333333,142.41666666666666
1870-02-01,2,1870,8.100658333333326,1,142.66666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,142.83333333333334
1870-03-01,3,1870,8.110341666666661,1,143.0,0.0,0.0,0.0,0.0,0.25,143.25
1870-04-01,4,1870,8.111333333333327,1,143.33333333333334,0.0,0.0,0.0,0.0,0.3333333333333333,143.66666666666666
1870-05-01,5,1870,8.11364166666666,1,143.66666666666666,0.0,0.0,0.0,0.0,0.4166666666666667,144.08333333333334
1870-06-01,6,1870,8.116816666666661,1,144.0,0.0,0.0,0.0,0.0,0.5,144.5
1870-07-01,7,1870,8.120116666666663,1,144.33333333333334,0.0,0.0,0.0,0.0,0.5833333333333334,144.91666666666666
1870-08-01,8,1870,8.117774999999996,1,144.66666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,145.33333333333334
1870-09-01,9,1870,8.118274999999995,1,145.0,0.0,0.0,0.0,0.0,0.75,145.75
1870-10-01,10,1870,8.11909166666666,1,145.33333333333334,0.0,0.0,0.0,0.0,0.8333333333333334,146.16666666666666
1870-11-01,11,1870,8.123866666666661,1,145.66666666666666,0.0,0.0,0.0,0.0,0.9166666666666666,146.58333333333334
1870-12-01,12,1870,8.12881666666666,1,146.0,0.0,0.0,0.0,0.0,1.0,147.0
1871-01-01,1,1871,8.137508333333326,1,146.83333333333334,0.0,0.0,0.0,0.0,1.0,147.75
1871-02-01,2,1871,8.134166666666662,1,147.66666666666666,0.0,0.0,0.0,0.0,1.0,148.5
1871-03-01,3,1871,8.135799999999994,1,148.5,0.0,0.0,0.0,0.0,1.0,149.25
1871-04-01,4,1871,8.142908333333327,1,149.33333333333334,0.0,0.0,0.0,0.0,1.0,150.0
1871-05-01,5,1871,8.145174999999995,1,150.16666666666666,0.0,0.0,0.0,0.0,1.0,150.75
1871-06-01,6,1871,8.145699999999994,1,151.0,0.0,0.0,0.0,0.0,1.0,151.5
1871-07-01,7,1871,8.148391666666663,1,151.83333333333334,0.0,0.0,0.0,0.0,1.0,152.25
1871-08-01,8,1871,8.150691666666663,1,152.66666666666666,0.0,0.0,0.0,0.0,1.0,153.0
1871-09-01,9,1871,8.153208333333327,1,153.5,0.0,0.0,0.0,0.0,1.0,153.75
1871-10-01,10,1871,8.158383333333326,1,154.33333333333334,0.0,0.0,0.0,0.0,1.0,154.5
1871-11-01,11,1871,8.153433333333329,1,155.16666666666666,0.0,0.0,0.0,0.0,1.0,155.25
1871-12-01,12,1871,8.155674999999995,1,156.0,0.0,0.0,0.0,0.0,1.0,156.0
1872-01-01,1,1872,8.16373333333333,1,157.41666666666666,0.0,0.0,0.0,0.0,1.0,157.41666666666666
1872-02-01,2,1872,8.168574999999997,1,158.83333333333334,0.0,0.0,0.0,0.0,1.0,158.83333333333334
1872-03-01,3,1872,8.172216666666664,1,160.25,0.0,0.0,0.0,0.0,1.0,160.25
1872-04-01,4,1872,8.176574999999996,1,161.66666666666666,0.0,0.0,0.0,0.0,1.0,161.66666666666666
1872-05-01,5,1872,8.180399999999997,1,163.08333333333334,0.0,0.0,0.0,0.0,1.0,163.08333333333334
1872-06-01,6,1872,8.182024999999996,1,164.5,0.0,0.0,0.0,0.0,1.0,164.5
1872-07-01,7,1872,8.184999999999995,1,165.91666666666666,0.0,0.0,0.0,0.0,1.0,165.91666666666666
1872-08-01,8,1872,8.190274999999996,1,167.33333333333334,0.0,0.0,0.0,0.0,1.0,167.33333333333334
1872-09-01,9,1872,8.198024999999996,1,168.75,0.0,0.0,0.0,0.0,1.0,168.75
1872-10-01,10,1872,8.205999999999996,1,170.16666666666666,0.0,0.0,0.0,0.0,1.0,170.16666666666666
1872-11-01,11,1872,8.210833333333326,1,171.58333333333334,0.0,0.0,0.0,0.0,1.0,171.58333333333334
1872-12-01,12,1872,8.219199999999994,1,173.0,0.0,0.0,0.0,0.0,1.0,173.0
1873-01-01,1,1873,8.21069166666666,1,173.83333333333334,0.0,0.0,0.0,0.0,1.0,173.91666666666666
1873-02-01,2,1873,8.210208333333329,1,174.66666666666666,0.0,0.0,0.0,0.0,1.0,174.83333333333334
1873-03-01,3,1873,8.210391666666661,1,175.5,0.0,0.0,0.0,0.0,1.0,175.75
1873-04-01,4,1873,8.206483333333326,1,176.33333333333334,0.0,0.0,0.0,0.0,1.0,176.66666666666666
1873-05-01,5,1873,8.205858333333326,1,177.16666666666666,0.0,0.0,0.0,0.0,1.0,177.58333333333334
1873-06-01,6,1873,8.210949999999992,1,178.0,0.0,0.0,0.0,0.0,1.0,178.5
1873-07-01,7,1873,8.215299999999994,1,178.83333333333334,0.0,0.0,0.0,0.0,1.0,179.41666666666666
1873-08-01,8,1873,8.21914166666666,1,179.66666666666666,0.0,0.0,0.0,0.0,1.0,180.33333333333334
1873-09-01,9,1873,8.221283333333327,1,180.5,0.0,0.0,0.0,0.0,1.0,181.25
1873-10-01,10,1873,8.229608333333326,1,181.33333333333334,0.0,0.0,0.0,0.0,1.0,182.16666666666666
1873-11-01,11,1873,8.233166666666659,1,182.16666666666666,0.0,0.0,0.0,0.0,1.0,183.08333333333334
1873-12-01,12,1873,8.243124999999994,1,183.0,0.0,0.0,0.0,0.0,1.0,184.0
